CustomerID,FirstName,LastName,StreetAddress,City,State,ZipeCode,Telephone
1001,Wesley,Solomon,175 Green Clarendon Avenue,Toledo,Utah,55933,9613675297
1002,Dean,Bernard,956 Second Street,Washington,Texas,94778,6294571987
1003,Valerie,Schwartz,83 Milton Avenue,Miami,Nebraska,67569,679-609-0243
1004,Loretta,Ewing,565 White First St.,Phoenix,Delaware,39399,239407-8990
1005,Noah,Boyd,35 South Green Oak Avenue,Detroit,Montana,59454,436931-2419
1006,Trina,Wong,49 East Cowley Freeway,Yonkers,Connecticut,29552,6344811033
1007,Garry,Aguilar,335 South Nobel St.,Arlington,Utah,64160,717420-6114
1008,Glenn,Blackburn,68 North White Nobel Drive,El Paso,Virginia,2362,8387520851
1009,Jake,Roach,48 New St.,Akron,Hawaii,73805,458-676-2202
1010,Vicki,Rowland,60 Cowley St.,Jackson,Oklahoma,24820,656-353-8087
1011,Earl,Woods,250 Oak St.,San Diego,Nebraska,79904,781440-5573
1012,Sherman,Daugherty,271 Rocky New Road,Kansas,Montana,9938,316-598-8507
1013,Brandi,Rush,204 Clarendon Blvd.,Dayton,Michigan,41560,1033092958
1014,Marisa,Mc Cormick,548 White Cowley St.,Oklahoma,Ohio,72358,334-5397587
1015,Karin,Morris,828 North Milton Road,Spokane,Utah,12110,6146481121
1016,Dwayne,Lindsey,972 Rocky Nobel Street,Kansas,Oregon,90964,013-362-7099
1017,Sam,Austin,88 Oak Freeway,Omaha,Colorado,31121,064-6670289
1018,Lee,Bonilla,466 West Green Old Way,Mobile,Idaho,50009,690526-0169
1019,Karl,Dougherty,797 North Milton Parkway,Mesa,Vermont,60466,951-413-0708
1020,Larry,Medina,219 Rocky New Road,Jacksonville,Connecticut,98259,491-1811721
1021,Autumn,Norman,62 North White Cowley Street,Norfolk,Hawaii,72913,793296128
1022,Willie,Hall,528 First Avenue,Garland,Kentucky,24520,687445-8018
1023,Elaine,Barrett,149 First Road,Richmond,Wyoming,57941,3367541506
1024,Courtney,Mitchell,15 First Blvd.,Fort Wayne,West Virginia,87220,666551-1391
1025,Reginald,Craig,512 South Rocky Oak Drive,Columbus,New Jersey,62066,152-0596170
1026,Marci,Moore,78 East White New Boulevard,Tucson,Missouri,47264,039-1555576
1027,Bethany,Huynh,292 West Oak Boulevard,Detroit,Hawaii,89019,308-2163791
1028,Sergio,Perkins,37 Oak Parkway,Chicago,Michigan,24993,548-122-9048
1029,Harvey,Franklin,79 Fabien Way,Oakland,Mississippi,23154,2771500862
1030,Milton,Kidd,56 White Old Parkway,Santa Ana,Iowa,91727,709-620-4264
1031,Garry,Rowland,22 Rocky Hague Drive,Baltimore,Oklahoma,33314,428-952-4464
1032,Bobbi,Diaz,110 Rocky Old Freeway,St. Paul,Tennessee,20515,619-046-2657
1033,William,Larsen,15 South New St.,St. Louis,Oregon,60982,894170-6095
1034,Jodie,Delgado,79 West Nobel Blvd.,Long Beach,Louisiana,84438,781-945-0025
1035,Heather,Gill,75 West Oak Boulevard,St. Louis,South Dakota,73771,7205852677
1036,Jodie,Olson,668 Hague Street,Greensboro,Rhode Island,6675,3797474039
1037,Kendrick,Lynch,628 New Blvd.,Fremont,Louisiana,27489,290673-7623
1038,Blake,Berry,87 White Old Avenue,Oklahoma,Tennessee,88108,231-4846550
1039,Sheryl,Patel,698 White Old Road,Charlotte,Minnesota,9759,373-175-4455
1040,Jeannette,Mcgrath,857 Oak Parkway,San Francisco,Idaho,40784,020-055-0088
1041,Otis,Rios,953 South Milton Boulevard,Mesa,North Dakota,80060,7774664167
1042,Robin,Guzman,233 North Milton Drive,Toledo,Connecticut,66725,242-8654009
1043,Gordon,Macias,74 Milton Street,Tulsa,Kansas,38401,775-338-6128
1044,Ramiro,Rodriguez,409 New Road,Charlotte,Montana,31724,658291-5518
1045,Doris,Lucas,913 Oak Avenue,Greensboro,Ohio,7648,9318753037
1046,Catherine,Tyler,51 South Rocky Nobel Street,Toledo,Missouri,81075,096-7786956
1047,Spencer,Leon,13 Milton Blvd.,Colorado,California,56300,514-080-1946
1048,Patricia,Shaw,770 Cowley Way,Houston,Mississippi,74190,687-1916771
1049,Wallace,Jackson,674 Hague Avenue,Arlington,Massachusetts,77515,635866-4822
1050,Janine,Park,26 Hague Road,Stockton,Washington,5619,9874131263
1051,Josephine,Forbes,280 Rocky Clarendon Blvd.,Rochester,Alabama,49118,757867-4984
1052,Jerry,Alexander,523 White Old Freeway,Fresno,North Carolina,64127,307-6545215
1053,Cecil,Li,14 Hague Blvd.,Louisville,New York,40255,4190544876
1054,Edgar,Reyes,69 Rocky First Freeway,Chicago,Wyoming,23998,784323-4675
1055,Byron,Beltran,16 West First Way,Spokane,Minnesota,41908,421-164-3709
1056,Deana,Hanna,701 Nobel Road,Garland,Massachusetts,79193,423999-3329
1057,Jay,Garcia,760 White Cowley Blvd.,Los Angeles,Alaska,26209,318684-8374
1058,Corey,Todd,136 East Oak Blvd.,Santa Ana,New Jersey,95562,486-6182322
1059,Tyrone,Kaufman,62 White Milton Freeway,Tampa,Vermont,76303,140656-4689
1060,Tabatha,Bond,66 East Oak Road,Aurora,Rhode Island,94742,699-913-9817
1061,Mathew,Haynes,55 Fabien Blvd.,Tacoma,Pennsylvania,13418,553-0191184
1062,Luz,Barker,979 White New St.,Dallas,West Virginia,86483,431-1413383
1063,Theodore,Smith,24 Milton Drive,Aurora,California,26347,3642716331
1064,Miranda,Parrish,829 Clarendon Parkway,Nashville,Arizona,44251,493293-5617
1065,Jermaine,Morris,464 Oak Street,New Orleans,Tennessee,18704,234-3928522
1066,Sammy,Villa,48 South Nobel Blvd.,Austin,Montana,88090,8430181501
1067,Eileen,Hernandez,123 Fabien Boulevard,Charlotte,Montana,77017,907042-9670
1068,Demond,Duncan,87 West Oak St.,Nashville,Rhode Island,45379,8711452232
1069,Elisa,Mann,667 White Fabien St.,Santa Ana,New Mexico,16857,5462273117
1070,Shari,Perry,347 North Green Cowley Way,Washington,Oregon,32266,702-953-8385
1071,Kristy,Oliver,61 White Fabien Road,Tacoma,Iowa,56739,734557-2122
1072,Carl,Reilly,720 Rocky First Avenue,Kansas,Arkansas,46982,767408-6124
1073,Martha,Houston,12 White Milton Way,San Antonio,Louisiana,60930,791-642-3730
1074,Glenda,Walton,38 White Hague Drive,Yonkers,Nevada,97048,735416-8398
1075,Amy,Guzman,293 East Green New Drive,Columbus,Colorado,73747,645175-3218
1076,Trevor,Tapia,66 Rocky First Freeway,Lincoln,Iowa,66429,408120-3928
1077,Hector,Cooper,55 Old Blvd.,Cleveland,South Dakota,44576,635-486-8668
1078,Melissa,Bush,82 Hague Way,Chicago,Maine,97846,6323390124
1079,Suzanne,Flowers,71 White First Drive,Jackson,Vermont,70620,834722-8645
1080,Carmen,Lucas,86 Milton Drive,Charlotte,Maryland,46627,312-499-9440
1081,Arthur,Rodriguez,611 Green Second Road,Santa Ana,South Carolina,68528,302639-6180
1082,Sheldon,Marquez,21 North Rocky Nobel St.,Glendale,Ohio,87489,549-0479351
1083,Sherrie,Oliver,95 Second Blvd.,Grand Rapids,New Mexico,73196,4706898723
1084,Stacie,Washington,690 Rocky Fabien St.,Arlington,Louisiana,13421,404-8963528
1085,Brad,Wilcox,447 Rocky Hague Road,Jersey,Pennsylvania,32684,994595-9060
1086,Janine,Richardson,160 Fabien Way,Columbus,Texas,32237,367422-7378
1087,Angel,Moss,16 Nobel Parkway,Detroit,Virginia,56726,5285519733
1088,Wendi,Young,615 Second Avenue,Norfolk,Washington,32065,8726948248
1089,Natasha,Allison,67 South Green First Blvd.,Anchorage,Pennsylvania,25793,2025757788
1090,Dennis,Rangel,110 Nobel St.,Albuquerque,Ohio,91536,579-397-1290
1091,Milton,Skinner,321 East Milton Parkway,Denver,New Mexico,62779,041906-2882
1092,Matthew,Benton,38 Rocky Fabien Way,Phoenix,Oklahoma,33394,046-360-4577
1093,Taryn,Ellison,406 Hague Boulevard,Kansas,California,11962,131576-3894
1094,Shawn,Wilson,300 North Second Blvd.,Chicago,Alaska,6346,4695678376
1095,Michelle,Mc Dowell,67 Fabien Road,Garland,Nebraska,55425,231-7610989
1096,Darrick,Fry,98 West White Old Street,Houston,New York,1544,866-6126819
1097,Amber,Crosby,909 First St.,Riverside,New York,80813,668-189-9607
1098,Bennie,Kirby,90 Rocky Hague Avenue,St. Louis,Idaho,89694,372-869-9164
1099,Dominick,Hunt,75 Rocky Oak Blvd.,Jersey,Michigan,31114,315893495
1100,Corey,Rhodes,521 First Way,Washington,Connecticut,63368,154205-8671
1101,Herman,Arroyo,919 White Milton Drive,Seattle,Massachusetts,86686,695-9411559
1102,Brandon,Welch,65 Milton Freeway,Atlanta,Massachusetts,71099,5081980177
1103,Tonia,Calderon,811 Hague Drive,Los Angeles,Illinois,5837,293-905-6587
1104,Norman,Small,293 Fabien Avenue,Oakland,Illinois,85115,151-4597502
1105,Virginia,Kaufman,495 North Hague Avenue,Santa Ana,Kentucky,82090,420-3560819
1106,Gerald,Skinner,69 Old Way,Las Vegas,Florida,29224,274592219
1107,Alex,Bullock,526 White Clarendon St.,Virginia Beach,Ohio,58583,737-893-8749
1108,Tamara,Summers,855 Fabien Parkway,Washington,Montana,4958,254-439-6517
1109,Celeste,Anderson,558 Second Road,Long Beach,Wisconsin,5923,704948-5384
1110,Micah,Combs,66 Nobel Drive,Detroit,South Dakota,38944,521-340-6566
1111,Vincent,Bryan,375 Oak Way,Tampa,Arizona,3616,761-5530267
1112,Janelle,Baird,71 New Freeway,Little Rock,Wisconsin,23749,456678-4365
1113,Kareem,Brandt,43 Rocky Clarendon Road,Houston,Colorado,24832,568-7473054
1114,Leo,Mcgrath,652 South Green First Freeway,Jacksonville,Illinois,42341,746-0939205
1115,Jeff,Grant,173 South Nobel Blvd.,Newark,Illinois,29889,520129-3310
1116,Felipe,Curry,77 South Green First Street,Seattle,New Mexico,10224,765-885-7247
1117,Meghan,Wells,10 East Second Freeway,Jersey,West Virginia,48780,544-0358745
1118,Glen,Taylor,442 Green Fabien Boulevard,Austin,Massachusetts,80823,443-993-3205
1119,James,Good,60 Rocky New Avenue,Chicago,New Hampshire,22878,289-127-2791
1120,Marc,Young,883 Rocky Clarendon St.,Shreveport,Connecticut,20214,337150-8738
1121,Dena,Rice,124 White Cowley Way,Richmond,Nevada,28093,112477-4151
1122,Lea,Barker,419 East Nobel Drive,Miami,Alaska,63030,122-993-3843
1123,Bart,Wilkerson,283 New Way,Tucson,North Dakota,90820,7305386689
1124,Jana,Cervantes,402 North Green First Blvd.,Birmingham,North Carolina,45976,361668-0978
1125,Julie,Browning,42 Cowley St.,Hialeah,Virginia,65149,175-9863629
1126,Marcus,Hines,329 South Green Fabien Boulevard,Baltimore,West Virginia,8141,755-2469660
1127,Jason,Hodge,652 Second Blvd.,Raleigh,Kansas,50419,159-516-4805
1128,Gabriela,Mejia,644 New Drive,Boston,California,37739,924460-2413
1129,Franklin,Gonzales,14 New Drive,Milwaukee,Hawaii,53600,963196-9493
1130,Gregory,House,357 South Green Clarendon Blvd.,Yonkers,Utah,63575,059-286-3354
1131,Douglas,Whitaker,35 North Clarendon Street,Houston,Indiana,67145,3072863012
1132,Antoine,Bernard,31 Green Hague Boulevard,Chicago,New Mexico,61321,653-9449855
1133,Jonathan,Mejia,60 North Green Second Blvd.,Washington,New Hampshire,71240,900268-7694
1134,Lena,Jefferson,114 Green Fabien Freeway,Norfolk,North Carolina,66772,699315-8442
1135,Tonia,Ballard,958 New Boulevard,Lubbock,Arizona,91800,536-8752972
1136,Chrystal,Conley,739 White Fabien Parkway,Charlotte,Illinois,56264,5344192672
1137,Cecil,Tucker,53 Oak Way,Honolulu,Colorado,44947,329-765-7568
1138,Shirley,Gillespie,28 Rocky Hague Boulevard,Montgomery,Michigan,11907,245-3095916
1139,Ismael,Lawson,932 White Oak Blvd.,Anaheim,Indiana,26315,071-574-1056
1140,Audra,Delgado,536 Green Oak Street,Louisville,Oregon,34734,274-2526130
1141,Nick,Vincent,88 East Hague Drive,Des Moines,Vermont,45390,837-1608774
1142,Gena,Sutton,32 West Hague Way,Philadelphia,Massachusetts,90962,941358-6333
1143,Rocky,Koch,624 North White Oak Avenue,Baton Rouge,Indiana,88628,669-8914432
1144,Karen,Holland,24 East New Freeway,Jacksonville,California,83568,203774-0036
1145,Nathan,Taylor,62 North Rocky Clarendon Freeway,Bakersfield,Minnesota,81071,962-7803313
1146,Terra,Potter,55 Clarendon Blvd.,Jacksonville,Montana,30806,595251-2468
1147,Leanne,Best,69 Clarendon St.,Columbus,South Dakota,43557,483-184-2105
1148,Julio,Singleton,903 South Old Avenue,Pittsburgh,Kansas,45395,364787-3538
1149,Colleen,Wiley,51 West Cowley Way,Shreveport,Tennessee,33472,860-1806223
1150,Craig,Mc Carthy,934 Milton St.,Minneapolis,West Virginia,39548,191-466-1144
1151,Lloyd,Jackson,25 Oak Boulevard,Jackson,North Carolina,97303,8678964173
1152,Freddie,Gilmore,32 Green Nobel Freeway,Greensboro,Missouri,44911,700-804-9152
1153,Karrie,Carey,353 East White Second Blvd.,Washington,Alabama,44633,347-930-6753
1154,Erika,Middleton,594 West Rocky Old Blvd.,Long Beach,California,48131,721694-0267
1155,Anthony,Conrad,451 White Hague Avenue,Spokane,Montana,6379,954-541-3928
1156,Francis,Riley,141 East White Cowley Way,Omaha,New York,96198,239-643-5860
1157,Edwin,Ruiz,647 Green Fabien Way,Denver,Tennessee,75240,084-3514114
1158,Francisco,Haney,24 Milton Street,Montgomery,South Dakota,29647,932-5914681
1159,Latanya,Dodson,865 Rocky First Avenue,Lincoln,South Dakota,178,465052-7179
1160,Leonard,Stewart,985 Clarendon St.,Kansas,Michigan,65850,303-9039962
1161,Rebecca,Morris,795 Clarendon Blvd.,Dayton,Kansas,19236,2606442654
1162,Benny,Fischer,80 Second Boulevard,Charlotte,Kentucky,26463,637-9352243
1163,Marianne,Heath,12 White First Parkway,Albuquerque,Rhode Island,60854,542-9797892
1164,Gilbert,Small,330 First Avenue,Baltimore,Tennessee,47109,524-4197641
1165,Kathryn,Stein,30 Rocky Cowley Blvd.,Anchorage,Georgia,52543,8587861198
1166,Bridgette,Russo,201 East Hague Road,Mobile,Texas,1038,3041277370
1167,Jackie,Barnes,16 Rocky Clarendon Parkway,Tampa,Iowa,43518,267260-6551
1168,Ashley,Bentley,677 South Green Fabien St.,Portland,Nevada,59204,817213-0925
1169,Tamiko,Knapp,265 Rocky Fabien Road,New York,Connecticut,21304,636-953-0396
1170,Desiree,Booth,763 Green Second Street,Little Rock,New Mexico,31746,8931568769
1171,Latoya,Medina,62 Second Freeway,Milwaukee,Florida,63075,9200819399
1172,Derick,Pope,11 Rocky Fabien Drive,Washington,Alaska,55069,766-562-9338
1173,Jimmy,Fowler,86 North White Fabien Drive,Miami,Arkansas,30665,676-448-5403
1174,Roxanne,Nunez,83 East Second Street,Garland,Oklahoma,68743,253-874-9035
1175,Alvin,Price,78 Green Second Blvd.,Newark,Kansas,55000,587541-9025
1176,Matthew,Rios,88 South Hague Drive,Pittsburgh,Minnesota,3324,445-5070150
1177,Vernon,Owens,838 Cowley Parkway,Yonkers,Hawaii,89074,055-1348412
1178,Candy,Figueroa,98 New St.,Austin,Oklahoma,23487,7228837901
1179,Bryan,Todd,200 Rocky Fabien Way,Dallas,Vermont,54638,677670259
1180,Sherman,Rivas,96 Rocky First Road,Seattle,Alaska,60616,9644201146
1181,Corey,Sharp,92 Green Milton Boulevard,Virginia Beach,Maine,39827,245-608-8593
1182,Kerri,Brady,24 Second Road,Corpus Christi,Indiana,30125,4711950353
1183,Dawn,Garcia,172 White Cowley Drive,Nashville,Utah,51590,749-4769977
1184,Jacquelyn,Morgan,222 White Fabien Parkway,Norfolk,Virginia,46139,593-672-8538
1185,Betsy,Black,92 Second Freeway,Cleveland,Illinois,30451,158288-1380
1186,Oscar,Middleton,406 White Milton Drive,St. Paul,Wyoming,3513,832-322-1548
1187,Kerri,Warner,865 East Green Cowley Street,Cincinnati,Alabama,20637,4715129782
1188,Gustavo,Schmitt,64 Oak Boulevard,Hialeah,Kentucky,43596,5502389788
1189,Cameron,Hodge,26 North Green New Road,Dayton,Nebraska,62520,909-2941930
1190,Bryant,Dominguez,57 Oak Blvd.,Rochester,Louisiana,22793,703843-0646
1191,Harvey,Acevedo,17 Green Fabien St.,Jacksonville,South Dakota,10718,439-8996218
1192,Sylvia,Newton,671 White Milton Freeway,Norfolk,Illinois,11447,5800900081
1193,Bradford,Salazar,566 Nobel Parkway,Spokane,Indiana,36405,500337060
1194,Dexter,Cole,624 Milton Drive,Denver,Tennessee,1484,246-707-0265
1195,Colby,Costa,300 New Street,Oakland,Connecticut,50648,822-2784673
1196,Raquel,Hutchinson,947 White Cowley Avenue,St. Petersburg,North Carolina,53160,748-840-3731
1197,Betty,Estes,17 Green Old Road,Denver,Minnesota,82699,2124804503
1198,Sandra,Mcclain,84 Oak St.,Aurora,Idaho,60605,6570955183
1199,Gabriela,Mc Guire,79 White Cowley Avenue,Kansas,Idaho,49495,056-4681354
1200,Harvey,Lester,45 Oak Way,Lincoln,Louisiana,99629,423637-0032
1201,Adrienne,Jarvis,23 White Old Street,Albuquerque,Colorado,17380,662-2891169
1202,Vickie,Ayala,84 South Milton Boulevard,Richmond,Virginia,51153,784180-5887
1203,Jeanne,Mahoney,11 Nobel Street,Garland,Minnesota,44797,446-5307998
1204,Sharon,Ingram,314 Oak Freeway,Minneapolis,Virginia,18033,4069527740
1205,Latanya,Moss,414 Milton Drive,Miami,Wyoming,8010,1581252081
1206,Colby,Pitts,98 Second Street,Arlington,Colorado,95474,973-465-7688
1207,Rebekah,Garcia,63 West White Milton Road,San Francisco,Hawaii,34194,726-8932045
1208,Loren,Gonzales,13 West Nobel Boulevard,Yonkers,Hawaii,56737,707098-1270
1209,Sarah,Wilkerson,31 South Nobel Drive,Chicago,Oklahoma,13766,464555-2174
1210,Jackie,Spears,99 Green New Way,Arlington,Alaska,89500,963666-8888
1211,Jeremy,Poole,486 White Old Blvd.,Wichita,Missouri,35115,7271938865
1212,Cameron,Brown,296 Second Street,Detroit,Colorado,77142,354-4151807
1213,Felicia,Bishop,191 Second Parkway,Kansas,Texas,57163,805-519-4996
1214,Ricky,Fletcher,55 North White Nobel Parkway,Washington,Colorado,32192,015-2587238
1215,Cary,Boone,544 East Rocky Hague Boulevard,Tampa,Nebraska,98042,506074-9160
1216,Mary,Phelps,69 White Hague Way,Raleigh,Kentucky,28092,636-115-3541
1217,Dennis,Singh,42 Green Clarendon Freeway,Long Beach,Iowa,12557,361-6326676
1218,Tamika,Boyd,985 New St.,Jacksonville,Connecticut,80293,771-8075663
1219,Joel,Hogan,959 Rocky Oak Street,Tulsa,Virginia,92171,3790850539
1220,Damian,Compton,50 Rocky Hague Way,Akron,New Mexico,91350,377-9524402
1221,Meredith,Joseph,363 West Second Freeway,Garland,Florida,51300,175-650-1687
1222,Larry,Hart,580 South White Fabien St.,Seattle,Hawaii,94231,627533-9495
1223,Roderick,Bird,611 White Hague Boulevard,St. Petersburg,Alabama,98640,576-285-8812
1224,Sammy,Benitez,125 Second Blvd.,Raleigh,Delaware,7110,667-0343746
1225,Andres,Pruitt,460 Fabien Drive,Tacoma,Arizona,22906,548-5302172
1226,Jo,Hess,73 Old St.,New Orleans,New Mexico,46306,117-9488081
1227,Brady,Baird,313 Green Nobel Drive,Long Beach,Alabama,24092,537169-2053
1228,Myron,Bradford,39 East Rocky Second Boulevard,Richmond,Louisiana,19979,610000-7517
1229,Kristen,Young,441 White New Blvd.,Tulsa,New York,61776,463505-7347
1230,Derek,Leon,933 Milton Way,Newark,New Mexico,58740,078-663-1236
1231,Maureen,Newton,677 Cowley Parkway,San Diego,Maryland,71490,304-0499956
1232,Edgar,Arnold,45 South White Clarendon Parkway,St. Louis,Michigan,78210,256-6204347
1233,Tonia,Farrell,237 New Freeway,Columbus,Minnesota,59965,288-293-5908
1234,Esteban,Brandt,60 West Rocky Hague Boulevard,Milwaukee,South Dakota,65606,590-477-8151
1235,Guillermo,Burton,201 Nobel Avenue,Albuquerque,Washington,7175,597-7965993
1236,Rhonda,Joyce,539 New Road,Arlington,Alabama,68146,2791161416
1237,Matthew,Owens,58 Second Drive,Glendale,South Dakota,27373,332-5930320
1238,Jimmie,Meyer,78 Second Parkway,Jacksonville,Delaware,81881,948-2950886
1239,Clarence,Schroeder,80 Second Blvd.,Nashville,North Carolina,14739,967-3517911
1240,Adriana,Vega,49 North Green Hague Avenue,Colorado,North Dakota,25343,373-3483207
1241,Dorothy,Mc Lean,74 Clarendon Avenue,Madison,Texas,97025,416937-5246
1242,Marie,Warren,642 South Milton Boulevard,Lincoln,New York,33961,3201965292
1243,Steven,Mitchell,234 Hague Freeway,Birmingham,Vermont,32652,567-734-3241
1244,Denise,Brewer,647 East Green Fabien Blvd.,Cincinnati,Nevada,20084,983-1703801
1245,Alex,Andrade,963 Rocky Old Blvd.,Seattle,Mississippi,97857,138991-5234
1246,Steve,Hunt,36 East Oak Road,Des Moines,Connecticut,64896,425-070-9142
1247,Allison,Cameron,182 Hague Avenue,New York,Oklahoma,8914,5689326191
1248,Bernard,Lutz,956 White Hague Way,San Francisco,Oklahoma,10091,877534-3261
1249,Michele,Mc Bride,82 Second Way,San Antonio,Maryland,15327,084-827-1481
